timestamp,open,high,low,close,volume
2024-04-07 18:00:00,5263.25,5269.25,5255.5,5256.75,10335
2024-04-07 19:00:00,5256.5,5260.0,5256.25,5258.75,7156
2024-04-07 20:00:00,5259.25,5259.5,5249.25,5254.5,11303
2024-04-07 21:00:00,5254.5,5258.0,5253.0,5255.25,10070
2024-04-07 22:00:00,5255.25,5256.0,5253.5,5255.25,5000
2024-04-07 23:00:00,5255.25,5255.5,5243.75,5246.5,9515
2024-04-08 00:00:00,5246.5,5248.5,5246.0,5247.25,3005
2024-04-08 01:00:00,5247.5,5250.5,5245.25,5247.75,6757
2024-04-08 02:00:00,5247.75,5250.75,5244.25,5245.25,8848
2024-04-08 03:00:00,5245.5,5259.25,5243.0,5255.5,23659
2024-04-08 04:00:00,5255.75,5257.75,5236.5,5244.25,28192
2024-04-08 05:00:00,5244.5,5251.75,5241.75,5250.0,15837
2024-04-08 06:00:00,5249.75,5253.5,5244.75,5253.0,11946
2024-04-08 07:00:00,5253.0,5256.25,5248.0,5253.5,17216
2024-04-08 08:00:00,5253.25,5266.25,5249.5,5265.0,35139
2024-04-08 09:00:00,5265.0,5266.75,5246.5,5254.75,168945
2024-04-08 10:00:00,5254.75,5268.75,5248.5,5267.0,168862
2024-04-08 11:00:00,5267.0,5268.5,5249.25,5253.75,119189
2024-04-08 12:00:00,5254.0,5261.25,5245.25,5261.25,104018
2024-04-08 13:00:00,5261.25,5261.5,5253.25,5260.0,65396
2024-04-08 14:00:00,5260.0,5261.75,5253.5,5259.5,71245
2024-04-08 15:00:00,5259.75,5264.25,5249.5,5254.25,173695
2024-04-08 16:00:00,5254.5,5258.25,5253.75,5257.0,40649
2024-04-08 18:00:00,5258.0,5260.0,5256.25,5257.75,2774
2024-04-08 19:00:00,5257.75,5258.25,5255.0,5255.25,2259
2024-04-08 20:00:00,5255.0,5256.25,5253.25,5253.5,5217
2024-04-08 21:00:00,5253.75,5255.5,5252.0,5252.25,4149
2024-04-08 22:00:00,5252.25,5254.0,5251.75,5253.0,3831
2024-04-08 23:00:00,5253.25,5255.0,5253.0,5255.0,2879
2024-04-09 00:00:00,5254.75,5257.5,5254.5,5257.0,2747
2024-04-09 01:00:00,5257.25,5259.0,5256.0,5256.0,2951
2024-04-09 02:00:00,5256.0,5258.25,5254.75,5255.5,5648
2024-04-09 03:00:00,5255.0,5257.5,5248.5,5249.0,17119
2024-04-09 04:00:00,5249.25,5254.0,5248.25,5253.0,14063
2024-04-09 05:00:00,5253.25,5259.25,5252.0,5256.25,13795
2024-04-09 06:00:00,5256.25,5258.5,5246.0,5249.75,20417
2024-04-09 07:00:00,5250.0,5261.5,5249.75,5261.0,17780
2024-04-09 08:00:00,5261.0,5268.5,5261.0,5266.0,34708
2024-04-09 09:00:00,5266.0,5274.25,5254.0,5255.0,185390
2024-04-09 10:00:00,5255.25,5259.0,5208.25,5220.5,361337
2024-04-09 11:00:00,5220.5,5237.25,5217.0,5234.0,204375
2024-04-09 12:00:00,5234.25,5244.25,5231.75,5233.75,121091
2024-04-09 13:00:00,5234.0,5242.75,5232.0,5232.75,92698
2024-04-09 14:00:00,5233.0,5239.25,5228.25,5231.5,95557
2024-04-09 15:00:00,5231.25,5261.75,5223.0,5260.0,265970
2024-04-09 16:00:00,5260.0,5272.0,5259.25,5265.5,115081
2024-04-09 18:00:00,5264.25,5265.5,5262.0,5263.5,4944
2024-04-09 19:00:00,5263.5,5264.0,5261.75,5262.0,2218
2024-04-09 20:00:00,5262.0,5265.25,5261.25,5264.75,4696
2024-04-09 21:00:00,5264.25,5265.25,5261.75,5265.0,3311
2024-04-09 22:00:00,5265.0,5265.25,5263.0,5264.75,3166
2024-04-09 23:00:00,5264.75,5265.0,5263.5,5264.25,2245
2024-04-10 00:00:00,5264.5,5266.0,5264.25,5264.75,2282
2024-04-10 01:00:00,5265.0,5267.25,5262.0,5262.25,3964
2024-04-10 02:00:00,5262.25,5265.25,5262.0,5262.75,6342
2024-04-10 03:00:00,5262.75,5267.5,5262.5,5265.25,10885
2024-04-10 04:00:00,5265.25,5269.75,5263.0,5268.75,11384
2024-04-10 05:00:00,5268.75,5270.25,5260.5,5260.75,12698
2024-04-10 06:00:00,5261.0,5265.25,5257.75,5265.0,14449
2024-04-10 07:00:00,5265.0,5268.0,5264.25,5267.75,13657
2024-04-10 08:00:00,5267.75,5285.0,5176.5,5192.25,249839
2024-04-10 09:00:00,5192.5,5209.5,5179.75,5204.5,381193
2024-04-10 10:00:00,5204.5,5226.5,5198.5,5209.25,325662
2024-04-10 11:00:00,5209.25,5209.75,5194.0,5197.5,171904
2024-04-10 12:00:00,5197.5,5208.25,5193.75,5206.0,109006
2024-04-10 13:00:00,5206.0,5216.0,5185.0,5202.0,363477
2024-04-10 14:00:00,5202.25,5211.0,5189.5,5190.0,212442
2024-04-10 15:00:00,5190.25,5215.0,5188.25,5205.25,308220
2024-04-10 16:00:00,5205.5,5207.25,5195.5,5203.75,64858
2024-04-10 18:00:00,5202.0,5202.0,5196.0,5199.0,5668
2024-04-10 19:00:00,5199.0,5199.0,5192.0,5196.25,7018
2024-04-10 20:00:00,5196.25,5202.0,5195.75,5198.25,9509
2024-04-10 21:00:00,5198.0,5204.0,5196.5,5202.25,9824
2024-04-10 22:00:00,5202.25,5205.0,5201.75,5203.25,4638
2024-04-10 23:00:00,5203.0,5207.75,5202.25,5206.5,5169
2024-04-11 00:00:00,5206.5,5208.25,5205.5,5207.75,3185
2024-04-11 01:00:00,5208.0,5209.0,5206.75,5207.25,3782
2024-04-11 02:00:00,5207.0,5209.75,5202.75,5203.0,9342
2024-04-11 03:00:00,5203.25,5208.5,5202.25,5205.75,18351
2024-04-11 04:00:00,5205.75,5208.0,5194.75,5194.75,17128
2024-04-11 05:00:00,5195.0,5199.0,5190.75,5194.75,21379
2024-04-11 06:00:00,5194.5,5196.0,5189.75,5194.5,15142
2024-04-11 07:00:00,5194.25,5196.25,5178.5,5182.0,32357
2024-04-11 08:00:00,5182.0,5216.25,5173.5,5212.25,134392
2024-04-11 09:00:00,5212.25,5222.5,5202.25,5207.5,242259
2024-04-11 10:00:00,5207.75,5208.25,5181.75,5193.75,264977
2024-04-11 11:00:00,5193.75,5216.5,5192.75,5215.25,154431
2024-04-11 12:00:00,5215.25,5218.5,5209.25,5215.0,121309
2024-04-11 13:00:00,5214.75,5244.0,5210.5,5242.75,200067
2024-04-11 14:00:00,5242.75,5257.5,5241.75,5249.25,153236
2024-04-11 15:00:00,5249.25,5256.0,5241.75,5242.5,203958
2024-04-11 16:00:00,5242.25,5245.75,5240.0,5243.25,53991
2024-04-11 18:00:00,5244.0,5247.75,5242.25,5245.75,3768
2024-04-11 19:00:00,5246.0,5246.75,5240.5,5244.5,4790
2024-04-11 20:00:00,5244.75,5246.75,5240.75,5246.0,5812
2024-04-11 21:00:00,5246.0,5247.5,5243.25,5247.25,6436
2024-04-11 22:00:00,5247.25,5247.25,5244.75,5245.5,2765
2024-04-11 23:00:00,5245.5,5248.0,5244.25,5244.25,3649
2024-04-12 00:00:00,5244.25,5246.0,5243.75,5244.25,2704
2024-04-12 01:00:00,5244.25,5246.0,5243.25,5243.5,4451
2024-04-12 02:00:00,5243.5,5248.75,5242.0,5246.5,10705
2024-04-12 03:00:00,5246.5,5248.75,5242.75,5245.0,18743
2024-04-12 04:00:00,5245.0,5247.5,5239.25,5239.75,18234
2024-04-12 05:00:00,5239.75,5240.5,5233.5,5236.0,19644
2024-04-12 06:00:00,5236.0,5236.5,5214.5,5220.0,36817
2024-04-12 07:00:00,5220.0,5232.5,5217.25,5229.25,36438
2024-04-12 08:00:00,5229.0,5233.5,5202.25,5203.0,77636
2024-04-12 09:00:00,5203.25,5218.75,5194.25,5213.75,222146
2024-04-12 10:00:00,5214.0,5214.0,5179.75,5182.75,285377
2024-04-12 11:00:00,5182.75,5200.75,5181.5,5194.0,171804
2024-04-12 12:00:00,5194.25,5195.5,5164.5,5165.25,223328
2024-04-12 13:00:00,5165.0,5172.0,5152.25,5164.25,215510
2024-04-12 14:00:00,5164.25,5174.0,5154.75,5155.5,173824
2024-04-12 15:00:00,5155.5,5169.25,5150.0,5167.75,298070
2024-04-12 16:00:00,5167.75,5171.0,5166.25,5166.5,63190
2024-04-14 18:00:00,5166.5,5187.5,5164.25,5182.25,35945
2024-04-14 19:00:00,5182.0,5187.75,5180.5,5183.0,15765
2024-04-14 20:00:00,5183.25,5185.0,5171.25,5180.0,21609
2024-04-14 21:00:00,5179.75,5180.5,5172.25,5178.5,13698
2024-04-14 22:00:00,5178.25,5181.25,5177.75,5178.0,10796
2024-04-14 23:00:00,5178.25,5183.25,5175.75,5181.0,6997
2024-04-15 00:00:00,5181.0,5186.5,5180.25,5186.25,5838
2024-04-15 01:00:00,5186.25,5190.0,5185.5,5189.0,8870
2024-04-15 02:00:00,5188.75,5193.75,5185.75,5189.75,15275
2024-04-15 03:00:00,5189.75,5198.5,5185.75,5196.0,30894
2024-04-15 04:00:00,5195.75,5197.25,5191.0,5192.0,24099
2024-04-15 05:00:00,5192.25,5197.25,5186.5,5189.75,20025
2024-04-15 06:00:00,5190.0,5193.75,5187.0,5188.75,14722
2024-04-15 07:00:00,5188.75,5198.0,5188.0,5195.75,27274
2024-04-15 08:00:00,5195.75,5212.0,5189.5,5207.25,79272
2024-04-15 09:00:00,5207.0,5213.25,5201.75,5209.0,206976
2024-04-15 10:00:00,5209.0,5210.75,5169.75,5170.5,327543
2024-04-15 11:00:00,5170.5,5185.5,5167.25,5182.75,170764
2024-04-15 12:00:00,5182.5,5185.5,5153.75,5159.5,145667
2024-04-15 13:00:00,5159.5,5164.75,5108.0,5122.25,327825
2024-04-15 14:00:00,5122.5,5123.75,5102.5,5109.75,233811
2024-04-15 15:00:00,5109.5,5111.5,5094.0,5103.25,323624
2024-04-15 16:00:00,5103.25,5104.25,5094.25,5101.0,87196
2024-04-15 18:00:00,5101.25,5106.25,5101.25,5105.25,10097
2024-04-15 19:00:00,5105.25,5105.5,5094.5,5102.75,10919
2024-04-15 20:00:00,5103.0,5107.75,5101.5,5102.75,14080
2024-04-15 21:00:00,5102.75,5103.75,5095.5,5100.25,12945
2024-04-15 22:00:00,5100.25,5101.25,5081.25,5092.25,23342
2024-04-15 23:00:00,5092.25,5093.5,5086.75,5093.25,7850
2024-04-16 00:00:00,5093.25,5094.75,5088.5,5093.5,6066
2024-04-16 01:00:00,5093.75,5100.5,5093.0,5098.25,8241
2024-04-16 02:00:00,5098.25,5099.5,5089.0,5092.25,15651
2024-04-16 03:00:00,5092.25,5101.75,5090.25,5101.0,34844
2024-04-16 04:00:00,5101.25,5103.25,5097.0,5100.75,23793
2024-04-16 05:00:00,5100.75,5103.5,5089.0,5096.75,28769
2024-04-16 06:00:00,5096.75,5102.75,5088.0,5101.75,32877
2024-04-16 07:00:00,5102.0,5120.25,5100.25,5118.0,51991
2024-04-16 08:00:00,5117.75,5120.0,5103.25,5112.25,59769
2024-04-16 09:00:00,5112.25,5116.0,5087.0,5102.25,265318
2024-04-16 10:00:00,5102.25,5110.5,5081.5,5088.25,243097
2024-04-16 11:00:00,5088.5,5111.25,5086.0,5100.0,172368
2024-04-16 12:00:00,5100.0,5108.5,5092.0,5103.0,136300
2024-04-16 13:00:00,5103.0,5108.0,5078.75,5096.5,273221
2024-04-16 14:00:00,5096.75,5123.25,5083.25,5115.75,288512
2024-04-16 15:00:00,5116.0,5116.5,5089.75,5092.0,261197
2024-04-16 16:00:00,5092.25,5095.25,5088.0,5094.5,55141
2024-04-16 18:00:00,5096.25,5101.25,5095.75,5099.0,6041
2024-04-16 19:00:00,5098.75,5107.0,5096.75,5106.5,9194
2024-04-16 20:00:00,5106.5,5106.5,5093.25,5098.0,13536
2024-04-16 21:00:00,5098.0,5102.25,5096.0,5101.0,15579
2024-04-16 22:00:00,5100.75,5105.0,5099.5,5104.0,5193
2024-04-16 23:00:00,5104.25,5105.75,5103.0,5104.5,3207
2024-04-17 00:00:00,5104.5,5105.5,5102.75,5105.25,2747
2024-04-17 01:00:00,5105.0,5105.0,5088.25,5091.0,11028
2024-04-17 02:00:00,5091.0,5092.5,5075.75,5085.5,25378
2024-04-17 03:00:00,5085.75,5100.75,5085.0,5099.5,25338
2024-04-17 04:00:00,5099.5,5111.75,5097.25,5108.75,22404
2024-04-17 05:00:00,5109.0,5112.0,5102.0,5111.75,17691
2024-04-17 06:00:00,5111.75,5117.0,5109.5,5112.5,17172
2024-04-17 07:00:00,5112.5,5114.5,5106.0,5106.75,21150
2024-04-17 08:00:00,5107.0,5112.75,5101.5,5110.5,35839
2024-04-17 09:00:00,5110.25,5120.5,5106.75,5109.75,212659
2024-04-17 10:00:00,5109.75,5110.25,5078.0,5085.0,225212
2024-04-17 11:00:00,5085.25,5096.5,5066.0,5073.25,212601
2024-04-17 12:00:00,5073.0,5074.0,5047.0,5055.0,234198
2024-04-17 13:00:00,5055.25,5082.25,5053.0,5080.25,206026
2024-04-17 14:00:00,5080.25,5097.0,5069.0,5072.25,203361
2024-04-17 15:00:00,5072.25,5074.25,5059.5,5060.75,283778
2024-04-17 16:00:00,5061.0,5062.25,5056.0,5061.5,67410
2024-04-17 18:00:00,5063.0,5065.75,5062.0,5065.0,4908
2024-04-17 19:00:00,5065.0,5067.0,5063.0,5066.25,4069
2024-04-17 20:00:00,5066.5,5069.0,5064.5,5067.5,5980
2024-04-17 21:00:00,5067.75,5070.5,5066.75,5070.25,5679
2024-04-17 22:00:00,5070.5,5075.0,5069.5,5073.5,6493
2024-04-17 23:00:00,5073.5,5077.25,5073.5,5076.5,4114
2024-04-18 00:00:00,5076.5,5078.0,5075.25,5075.75,2718
2024-04-18 01:00:00,5076.0,5081.0,5072.75,5079.5,8087
2024-04-18 02:00:00,5079.5,5084.25,5079.0,5082.0,11928
2024-04-18 03:00:00,5082.0,5082.75,5076.5,5079.5,16051
2024-04-18 04:00:00,5079.5,5081.0,5071.25,5074.0,16476
2024-04-18 05:00:00,5073.75,5075.5,5063.75,5072.25,14988
2024-04-18 06:00:00,5072.25,5077.0,5067.5,5073.5,23617
2024-04-18 07:00:00,5073.5,5079.5,5070.75,5076.0,20048
2024-04-18 08:00:00,5076.25,5076.75,5063.25,5069.75,47872
2024-04-18 09:00:00,5070.0,5077.25,5050.75,5065.5,232700
2024-04-18 10:00:00,5065.5,5092.25,5056.75,5087.75,240215
